X,Y
634.861,170.718
634.761,170.721
634.661,170.724
634.561,170.727
634.461,170.73
634.361,170.734
634.261,170.737
634.161,170.74
634.061,170.743
633.961,170.746
633.861,170.748
633.761,170.751
633.661,170.754
633.562,170.757
633.462,170.76
633.362,170.763
633.262,170.766
633.162,170.769
633.062,170.771
632.962,170.774
632.862,170.777
632.762,170.78
632.662,170.783
632.562,170.786
632.462,170.789
632.362,170.792
632.262,170.795
632.162,170.798
632.062,170.801
631.962,170.804
631.862,170.807
631.762,170.81
631.662,170.813
631.562,170.816
631.462,170.819
631.362,170.822
631.263,170.825
631.163,170.828
631.063,170.831
630.963,170.834
630.863,170.837
630.763,170.84
630.663,170.843
630.563,170.846
630.463,170.848
630.363,170.851
630.263,170.854
630.163,170.857
630.063,170.86
629.963,170.863
629.863,170.866
629.763,170.869
629.663,170.871
629.563,170.874
629.463,170.877
629.363,170.88
629.263,170.883
629.163,170.886
629.063,170.889
628.964,170.892
628.864,170.894
628.764,170.897
628.664,170.9
628.564,170.903
628.464,170.905
628.364,170.908
628.264,170.911
628.164,170.913
628.064,170.915
627.964,170.916
627.864,170.915
627.764,170.914
627.664,170.912
627.564,170.909
627.464,170.906
627.364,170.902
627.264,170.898
627.164,170.895
627.064,170.892
626.964,170.889
626.864,170.888
626.764,170.887
456.576,175.82
456.476,175.824
456.377,175.832
456.277,175.843
456.178,175.854
456.078,175.866
455.979,175.877
455.879,175.887
455.78,175.896
455.68,175.905
455.581,175.914
455.481,175.922
455.381,175.931
455.282,175.939
455.182,175.948
455.083,175.958
454.983,175.967
454.884,175.977
454.784,175.987
454.685,175.997
454.585,176.008
454.486,176.018
454.386,176.028
454.286,176.037
454.187,176.045
454.087,176.05
453.987,176.054
453.887,176.057
453.787,176.059
453.687,176.06
453.587,176.061
453.487,176.062
453.387,176.064
453.287,176.067
453.187,176.07
453.087,176.073
452.987,176.076
452.887,176.079
452.787,176.083
452.687,176.086
452.587,176.089
452.487,176.092
452.388,176.095
452.288,176.097
452.188,176.1
452.088,176.102
451.988,176.104
451.888,176.107
451.788,176.109
451.688,176.111
451.588,176.113
451.488,176.115
451.388,176.117
451.288,176.119
451.188,176.122
451.088,176.124
450.988,176.127
450.888,176.13
450.788,176.132
450.688,176.135
450.588,176.138
450.488,176.141
450.388,176.144
450.288,176.147
450.188,176.15
450.088,176.153
449.988,176.156
449.888,176.159
449.788,176.162
449.688,176.165
449.588,176.168
449.489,176.17
449.389,176.173
449.289,176.176
449.189,176.178
449.089,176.181
448.989,176.184
448.889,176.187
448.789,176.19
448.689,176.193
448.589,176.196
448.489,176.2
448.389,176.203
448.289,176.206
448.189,176.209
448.089,176.212
447.989,176.215
447.889,176.218
447.789,176.22
447.689,176.223
447.589,176.225
447.489,176.228
447.389,176.23
447.289,176.233
447.189,176.235
447.089,176.238
446.99,176.241
446.89,176.244
446.79,176.247
446.69,176.25
446.59,176.253
446.49,176.256
446.39,176.259
446.29,176.263
446.19,176.266
446.09,176.27
445.99,176.273
445.89,176.277
445.79,176.28
445.69,176.284
445.59,176.287
445.49,176.291
445.39,176.294
445.29,176.297
445.19,176.3
445.091,176.303
444.991,176.306
444.891,176.308
444.791,176.311
444.691,176.314
444.591,176.316
444.491,176.319
444.391,176.321
444.291,176.324
444.191,176.326
444.091,176.329
443.991,176.332
443.891,176.334
443.791,176.337
443.691,176.34
443.591,176.343
443.491,176.346
443.391,176.349
443.291,176.352
443.191,176.356
443.091,176.359
442.991,176.362
442.891,176.366
442.791,176.369
442.692,176.373
442.592,176.376
442.492,176.38
442.392,176.383
442.292,176.387
442.192,176.39
442.092,176.394
441.992,176.397
441.892,176.401
441.792,176.404
441.692,176.407
441.592,176.411
441.492,176.414
441.392,176.417
441.292,176.42
441.192,176.423
441.092,176.425
440.992,176.428
440.892,176.431
440.793,176.433
440.693,176.436
440.593,176.439
440.493,176.441
440.393,176.444
440.293,176.447
440.193,176.449
440.093,176.452
439.993,176.455
439.893,176.458
439.793,176.461
439.693,176.464
439.593,176.468
439.493,176.471
439.393,176.474
439.293,176.478
439.193,176.481
439.093,176.485
438.993,176.488
438.893,176.492
438.793,176.495
438.694,176.498
438.594,176.501
438.494,176.505
438.394,176.509
438.294,176.513
438.194,176.517
438.094,176.522
437.994,176.526
437.894,176.531
437.794,176.536
437.694,176.541
437.595,176.545
437.495,176.55
437.395,176.554
437.295,176.559
437.195,176.563
437.095,176.568
436.995,176.572
436.895,176.577
436.795,176.582
436.696,176.586
436.596,176.591
436.496,176.595
436.396,176.6
436.296,176.604
436.196,176.608
436.096,176.612
435.996,176.615
435.896,176.618
435.796,176.622
435.696,176.625
435.596,176.629
435.496,176.633
435.396,176.637
435.297,176.642
435.197,176.648
435.097,176.655
434.997,176.663
434.897,176.67
434.798,176.678
434.698,176.686
434.598,176.693
434.498,176.699
434.399,176.703
434.299,176.706
434.199,176.709
434.099,176.714
433.999,176.72
433.899,176.727
433.799,176.734
433.7,176.743
433.6,176.752
433.501,176.763
433.401,176.774
433.302,176.785
433.202,176.797
433.103,176.81
433.004,176.822
432.905,176.835
432.806,176.848
432.707,176.861
432.607,176.874
432.508,176.887
432.409,176.899
432.31,176.912
432.21,176.924
432.111,176.936
432.012,176.949
431.913,176.962
431.814,176.976
431.715,176.99
431.616,177.005
431.517,177.02
431.419,177.037
431.32,177.053
431.221,177.071
431.123,177.088
431.025,177.107
430.926,177.125
430.828,177.144
430.73,177.163
430.632,177.182
430.534,177.202
430.436,177.223
430.338,177.244
430.241,177.266
430.143,177.289
430.046,177.312
429.949,177.337
429.852,177.362
429.756,177.387
429.659,177.414
429.563,177.442
429.467,177.47
429.371,177.499
429.276,177.529
429.181,177.559
429.086,177.59
428.991,177.622
428.896,177.655
428.802,177.688
428.708,177.722
428.614,177.757
428.521,177.792
428.427,177.828
428.334,177.864
428.241,177.901
428.149,177.939
428.056,177.978
427.964,178.017
427.873,178.057
427.782,178.098
427.691,178.14
427.6,178.182
427.51,178.225
427.42,178.269
427.33,178.313
427.241,178.358
427.152,178.404
427.063,178.449
426.974,178.495
426.885,178.541
426.796,178.587
426.707,178.633
426.619,178.679
426.53,178.725
426.442,178.773
426.355,178.821
426.268,178.872
426.182,178.922
426.096,178.973
426.009,179.023
425.922,179.072
425.833,179.119
425.745,179.166
425.657,179.214
425.57,179.263
425.485,179.315
425.401,179.369
425.318,179.424
425.235,179.481
425.153,179.537
425.07,179.593
424.986,179.649
424.902,179.703
424.817,179.756
424.733,179.81
424.649,179.865
424.567,179.922
424.486,179.98
424.407,180.042
424.331,180.105
424.255,180.17
424.179,180.236
424.104,180.302
424.027,180.367
423.949,180.429
423.87,180.491
423.791,180.552
423.712,180.613
423.635,180.676
423.559,180.742
423.485,180.809
423.412,180.877
423.339,180.945
423.266,181.014
423.192,181.081
423.118,181.149
423.043,181.216
422.969,181.283
422.895,181.35
422.822,181.418
422.75,181.487
422.679,181.557
422.609,181.629
422.541,181.702
422.473,181.775
422.405,181.849
422.338,181.923
422.269,181.996
422.201,182.069
422.133,182.143
422.065,182.217
421.999,182.291
421.933,182.366
421.869,182.443
421.807,182.521
421.746,182.6
421.686,182.681
421.627,182.761
421.568,182.842
421.508,182.922
421.447,183.001
421.385,183.08
421.323,183.158
421.26,183.236
421.198,183.315
421.137,183.394
421.077,183.474
421.02,183.556
420.963,183.638
420.909,183.722
420.855,183.806
420.802,183.891
420.75,183.977
420.698,184.062
420.646,184.148
420.594,184.233
420.543,184.319
420.492,184.405
420.441,184.491
420.391,184.578
420.341,184.664
420.291,184.751
420.242,184.838
420.194,184.926
420.147,185.014
420.1,185.103
420.055,185.192
420.011,185.281
419.967,185.371
419.924,185.461
419.88,185.551
419.837,185.642
419.793,185.731
419.748,185.821
419.704,185.911
419.659,186.0
419.616,186.09
419.573,186.181
419.531,186.272
419.492,186.363
419.453,186.456
419.417,186.549
419.382,186.642
419.348,186.736
419.314,186.831
419.282,186.925
419.25,187.02
419.218,187.115
419.187,187.21
419.156,187.305
419.125,187.4
419.095,187.496
419.064,187.591
419.033,187.686
419.002,187.781
418.971,187.876
418.939,187.971
418.909,188.066
418.878,188.161
418.849,188.257
418.821,188.353
418.794,188.449
418.768,188.546
418.742,188.642
418.717,188.739
418.692,188.836
418.668,188.933
418.644,189.03
418.62,189.127
418.597,189.225
418.574,189.322
418.552,189.42
418.531,189.517
418.51,189.615
418.49,189.713
418.47,189.811
418.45,189.909
418.432,190.007
418.413,190.106
418.395,190.204
418.378,190.302
418.361,190.401
418.344,190.5
418.328,190.598
418.312,190.697
418.297,190.796
418.282,190.895
418.267,190.994
418.252,191.093
418.238,191.192
418.224,191.291
418.21,191.39
418.197,191.489
418.183,191.588
418.17,191.687
418.157,191.786
418.144,191.885
418.131,191.984
418.119,192.084
418.108,192.183
418.097,192.282
418.088,192.382
418.079,192.482
418.071,192.581
418.063,192.681
418.055,192.781
418.048,192.88
418.04,192.98
418.032,193.08
418.024,193.18
418.015,193.279
418.006,193.379
417.997,193.478
417.989,193.578
417.981,193.678
417.975,193.777
417.97,193.877
417.966,193.977
417.962,194.077
417.959,194.177
417.956,194.277
417.953,194.377
417.949,194.477
417.946,194.577
417.943,194.677
417.94,194.777
417.937,194.877
417.934,194.977
417.931,195.077
417.928,195.177
417.925,195.277
417.922,195.377
417.92,195.477
417.917,195.577
417.915,195.677
417.912,195.776
417.91,195.876
417.909,195.976
417.907,196.076
417.906,196.176
417.906,196.276
417.906,196.376
417.907,196.476
417.908,196.576
417.91,196.676
417.912,196.776
417.914,196.876
417.917,196.976
417.919,197.076
417.921,197.176
417.923,197.276
417.925,197.376
417.927,197.476
417.929,197.576
417.931,197.676
417.933,197.776
417.936,197.876
417.938,197.976
417.94,198.076
417.943,198.176
417.946,198.276
417.949,198.376
417.952,198.476
417.955,198.576
417.957,198.676
417.96,198.776
417.962,198.876
417.965,198.976
417.967,199.076
417.969,199.176
417.971,199.276
417.973,199.376
417.975,199.476
417.978,199.576
417.98,199.676
417.982,199.776
417.984,199.876
417.986,199.976
417.989,200.076
417.991,200.175
417.993,200.275
417.996,200.375
417.998,200.475
418.0,200.575
418.003,200.675
418.005,200.775
418.008,200.875
418.01,200.975
418.013,201.075
418.015,201.175
418.018,201.275
418.02,201.375
418.022,201.475
418.025,201.575
418.027,201.675
418.03,201.775
418.032,201.875
418.036,201.975
418.039,202.075
418.043,202.175
418.045,202.275
418.048,202.375
418.051,202.475
418.054,202.575
418.057,202.675
418.06,202.775
418.063,202.875
418.067,202.974
418.07,203.074
418.074,203.174
418.077,203.274
418.081,203.374
418.084,203.474
418.088,203.574
418.091,203.674
418.094,203.774
418.097,203.874
418.1,203.974
418.102,204.074
418.105,204.174
418.107,204.274
418.11,204.374
418.112,204.474
418.114,204.574
418.116,204.674
418.119,204.774
418.121,204.874
418.123,204.974
418.125,205.074
418.128,205.174
418.13,205.274
418.132,205.374
418.135,205.474
418.137,205.573
418.14,205.673
418.142,205.773
418.145,205.873
418.148,205.973
418.15,206.073
418.153,206.173
418.156,206.273
418.158,206.373
418.161,206.473
418.163,206.573
418.166,206.673
418.168,206.773
418.171,206.873
418.173,206.973
418.176,207.073
418.178,207.173
418.18,207.273
418.183,207.373
418.185,207.473
418.188,207.573
418.19,207.673
418.192,207.773
418.195,207.873
418.197,207.973
418.2,208.073
418.202,208.173
418.205,208.273
418.207,208.373
418.21,208.473
418.213,208.573
418.215,208.672
418.218,208.772
418.221,208.872
418.223,208.972
418.226,209.072
418.228,209.172
418.231,209.272
418.234,209.372
418.236,209.472
418.239,209.572
418.242,209.672
418.244,209.772
418.246,209.872
418.249,209.972
418.251,210.072
418.254,210.172
418.256,210.272
418.259,210.372
418.261,210.472
418.263,210.572
418.266,210.672
418.268,210.772
418.27,210.872
418.273,210.972
418.275,211.072
418.278,211.172
418.28,211.272
418.283,211.372
418.285,211.472
418.288,211.572
418.291,211.672
418.293,211.772
418.296,211.871
418.299,211.971
418.301,212.071
418.304,212.171
418.306,212.271
418.309,212.371
418.311,212.471
418.314,212.571
418.316,212.671
418.318,212.771
418.321,212.871
418.323,212.971
418.325,213.071
418.328,213.171
418.33,213.271
418.332,213.371
418.334,213.471
418.337,213.571
418.339,213.671
418.342,213.771
418.344,213.871
418.347,213.971
418.35,214.071
418.352,214.171
418.355,214.271
418.358,214.371
418.361,214.471
418.364,214.571
418.366,214.671
418.369,214.771
418.371,214.871
418.373,214.97
418.376,215.07
418.378,215.17
418.38,215.27
418.382,215.37
418.385,215.47
418.387,215.57
418.39,215.67
418.392,215.77
418.395,215.87
418.397,215.97
418.4,216.07
418.403,216.17
418.406,216.27
418.409,216.37
418.412,216.47
418.415,216.57
418.418,216.67
418.421,216.77
418.424,216.87
418.427,216.97
418.429,217.07
418.432,217.17
418.435,217.27
418.438,217.37
418.441,217.47
418.443,217.57
418.446,217.67
418.448,217.769
418.45,217.869
418.453,217.969
418.455,218.069
418.458,218.169
418.46,218.269
418.462,218.369
418.464,218.469
418.467,218.569
418.469,218.669
418.472,218.769
418.474,218.869
418.477,218.969
418.479,219.069
418.482,219.169
418.485,219.269
418.487,219.369
418.49,219.469
418.493,219.569
418.496,219.669
418.499,219.769
418.502,219.869
418.505,219.969
418.508,220.069
418.511,220.169
418.514,220.269
418.518,220.369
418.521,220.469
418.524,220.568
418.528,220.668
418.531,220.768
418.535,220.868
418.538,220.968
418.542,221.068
418.546,221.168
418.549,221.268
418.553,221.368
418.557,221.468
418.561,221.568
418.565,221.668
418.569,221.768
418.573,221.868
418.577,221.967
418.581,222.067
422.098,223.104
422.096,223.004
422.094,222.904
422.093,222.804
422.091,222.704
422.088,222.604
422.086,222.504
422.084,222.404
422.081,222.304
422.079,222.204
422.076,222.104
422.073,222.004
422.071,221.904
422.068,221.804
422.065,221.705
422.062,221.605
422.058,221.505
422.055,221.405
422.052,221.305
422.049,221.205
422.045,221.105
422.042,221.005
422.039,220.905
422.035,220.805
422.032,220.705
422.029,220.605
422.025,220.505
422.022,220.405
422.019,220.305
422.016,220.205
422.012,220.105
422.009,220.005
422.006,219.905
422.003,219.806
422.0,219.706
421.997,219.606
421.994,219.506
421.992,219.406
421.989,219.306
421.986,219.206
421.984,219.106
421.981,219.006
421.979,218.906
421.976,218.806
421.974,218.706
421.972,218.606
421.969,218.506
421.967,218.406
421.965,218.306
421.963,218.206
421.961,218.106
421.959,218.006
421.957,217.906
421.954,217.806
421.952,217.706
421.95,217.606
421.948,217.506
421.946,217.406
421.944,217.306
421.942,217.206
421.939,217.106
421.937,217.006
421.935,216.906
421.932,216.806
421.93,216.706
421.927,216.606
421.925,216.506
421.922,216.406
421.92,216.307
421.917,216.207
421.915,216.107
421.912,216.007
421.91,215.907
421.908,215.807
421.905,215.707
421.903,215.607
421.901,215.507
421.898,215.407
421.896,215.307
421.894,215.207
