X,Y,yaw,K,s,type
1411.784491,8570.012115,-0.989353396,0,280,0
1414.530642,8565.83376,-0.989353396,0,285,0
1417.276794,8561.655405,-0.989353396,0,290,0
1420.022945,8557.477049,-0.989353396,0,295,0
1422.769097,8553.298694,-0.989353396,0,300,0
1425.515249,8549.120339,-0.989353396,0,305,0
1428.2614,8544.941984,-0.989353396,0,310,0
1431.007552,8540.763629,-0.989353396,0,315,0
1433.753704,8536.585274,-0.989353396,0,320,0
1436.499855,8532.406919,-0.989353396,0,325,0
1439.246007,8528.228564,-0.989353396,0,330,0
1441.992158,8524.050209,-0.989353396,0,335,0
1444.73831,8519.871854,-0.989353396,0,340,0
1447.484462,8515.693499,-0.989353396,0,345,0
1450.230613,8511.515143,-0.989353396,0,350,0
1452.976765,8507.336788,-0.989353396,0,355,0
1455.722917,8503.158433,-0.989353396,0,360,0
1458.469068,8498.980078,-0.989353396,0,365,0
1461.21522,8494.801723,-0.989353396,0,370,0
1463.961371,8490.623368,-0.989353396,0,375,0
1466.707523,8486.445013,-0.989353396,0,380,0
1469.453675,8482.266658,-0.989353396,0,385,0
1472.199826,8478.088303,-0.989353396,0,390,0
1474.945978,8473.909948,-0.989353396,0,395,0
1477.692129,8469.731592,-0.989353396,0,400,0
1480.438281,8465.553237,-0.989353396,0,405,0
1483.184433,8461.374882,-0.989353396,0,410,0
1485.930584,8457.196527,-0.989353396,0,415,0
1488.676736,8453.018172,-0.989353396,0,420,0
1491.422888,8448.839817,-0.989353396,0,425,1
1494.169039,8444.661462,-0.989353396,0,430,1
1496.915191,8440.483107,-0.989353396,0,435,1
1499.661342,8436.304752,-0.989353396,0,440,1
1502.407494,8432.126397,-0.989353396,0,445,1
1505.153646,8427.948042,-0.989353396,0,450,1
1507.899797,8423.769686,-0.989353396,0,455,1
1510.645949,8419.591331,-0.989353396,0,460,1
1513.3921,8415.412976,-0.989353396,0,465,1
1516.138252,8411.234621,-0.989353396,0,470,0
1518.884404,8407.056266,-0.989353396,0,475,0
1521.630555,8402.877911,-0.989353396,0,480,0
1524.376707,8398.699556,-0.989353396,0,485,0
1527.122859,8394.521201,-0.989353396,0,490,0
1529.86901,8390.342846,-0.989353396,0,495,0
1532.615162,8386.164491,-0.989353396,0,500,0
1535.36,8381.98,-0.989353396,0,505,0
1538.1,8377.8,-0.989353396,0,510,0
1540.85,8373.62,-0.989353396,0,515,0
1543.59,8369.45,-0.989353396,0,520,0
1546.34,8365.27,-0.989353396,0,525,0
1549.09,8361.09,-0.989353396,0,530,0
1551.83,8356.91,-0.989353396,0,535,0
1554.58,8352.73,-0.989353396,0,540,0
1557.330526,8348.559295,-0.989353396,0,545,0
1560.076678,8344.38094,-0.989353396,0,550,0
1562.82283,8340.202585,-0.989353396,0,555,0
1565.568981,8336.024229,-0.989353396,0,560,0
1568.315133,8331.845874,-0.989353396,0,565,0
1571.061284,8327.667519,-0.989353396,0,570,0
1573.807436,8323.489164,-0.989353396,0,575,0
1576.553588,8319.310809,-0.989353396,0,580,0
1579.299739,8315.132454,-0.989353396,0,585,0
1582.045891,8310.954099,-0.989353396,0,590,0
1584.792043,8306.775744,-0.989353396,0,595,0
1587.538194,8302.597389,-0.989353396,0,600,0
1590.284346,8298.419034,-0.989353396,0,605,0
1593.030497,8294.240679,-0.989353396,0,610,0
1595.776649,8290.062323,-0.989353396,0,615,0
1598.522801,8285.883968,-0.989353396,0,620,0
1601.268952,8281.705613,-0.989353396,0,625,0
1604.015104,8277.527258,-0.989353396,0,630,0
1606.761256,8273.348903,-0.989353396,0,635,0
1609.507407,8269.170548,-0.989353396,0,640,0
1612.253559,8264.992193,-0.989353396,0,645,0
1614.99971,8260.813838,-0.989353396,0,650,0
1617.745862,8256.635483,-0.989353396,0,655,0
1620.492014,8252.457128,-0.989353396,0,660,0
1623.238165,8248.278773,-0.989353396,0,665,0
1625.984317,8244.100417,-0.989353396,0,670,0
1628.730468,8239.922062,-0.989353396,0,675,0
1631.47662,8235.743707,-0.989353396,0,680,0
1634.222772,8231.565352,-0.989353396,0,685,2
1636.968923,8227.386997,-0.989353396,0,690,2
1639.715075,8223.208642,-0.989353396,0,695,2
1642.461227,8219.030287,-0.989353396,0,700,2
1645.207378,8214.851932,-0.989353396,0,705,2
1647.95353,8210.673577,-0.989353396,0,710,2
1650.699681,8206.495222,-0.989353396,0,715,2
1653.445833,8202.316866,-0.989353396,0,720,2
1656.191985,8198.138511,-0.989353396,0,725,2
1658.938136,8193.960156,-0.989353396,0,730,2
1661.684288,8189.781801,-0.989353396,0,735,2
1664.430439,8185.603446,-0.989353396,0,740,2
1667.176591,8181.425091,-0.989353396,0,745,2
1669.922743,8177.246736,-0.989353396,0,750,2
1672.668894,8173.068381,-0.989353396,0,755,2
1675.415046,8168.890026,-0.989353396,0,760,2
1676,8168,-0.824068249,-8.13E-17,765,2
1679.503179,8164.207366,-0.827019906,-0.00114537,770,2
1682.976697,8160.401941,-0.835911409,-0.002311918,775,2
1686.39089,8156.570934,-0.850850311,-0.003519817,780,2
1689.716096,8152.701555,-0.872008586,-0.004786899,785,0
1692.922655,8148.781012,-0.899610044,-0.006126643,790,0
1695.980902,8144.796514,-0.933909451,-0.007545165,795,0
1698.861177,8140.735271,-0.975160315,-0.009036992,800,0
1701.533818,8136.584491,-1.02356825,-0.010579737,805,0
1703.969162,8132.331385,-1.079227999,-0.012128457,810,0
1706.137546,8127.96316,-1.142045693,-0.013611591,815,0
1708.010601,8123.467722,-1.210055697,-0.013767002,820,0
1709.582736,8118.845261,-1.275139233,-0.012874139,825,0
1710.867853,8114.106475,-1.33602745,-0.011918786,830,0
1711.880481,8109.262404,-1.392608041,-0.010946454,835,0
1712.635152,8104.324086,-1.444897022,-0.009991813,840,0
1713.146395,8099.30256,-1.493005786,-0.009078862,845,0
1713.428742,8094.208864,-1.537110651,-0.008222366,850,0
1713.496722,8089.054037,-1.577427204,-0.007429785,855,0
1713.364866,8083.849118,-1.614190103,-0.006703211,860,0
1713.047704,8078.605145,-1.647638095,-0.006041054,865,0
1712.556321,8073.335687,-1.680365678,-0.006459008,870,0
1711.882284,8068.068643,-1.716377737,-0.007125214,875,0
1711.010299,8062.836948,-1.756235189,-0.007928302,880,0
1709.925064,8057.673545,-1.800527695,-0.008889046,885,0
1708.611277,8052.611376,-1.849914479,-0.010029044,890,0
1707.053638,8047.683382,-1.905116851,-0.011367385,895,0
1705.236842,8042.922507,-1.966895436,-0.012914643,900,0
1703.14559,8038.361692,-2.036003138,-0.014663078,905,0
1700.764578,8034.033878,-2.113103046,-0.016572542,910,0
1698.078505,8029.972009,-2.198642063,-0.018553555,915,0
1695.07207,8026.209026,-2.292680359,-0.020453364,920,0
1691.730414,8022.777273,-2.393437759,-0.020621342,925,0
1688.059741,8019.680774,-2.486034763,-0.017874725,930,0
1684.09602,8016.883528,-2.565689363,-0.014958118,935,0
1679.87747,8014.346507,-2.632279766,-0.012127482,940,0
1675.44231,8012.03068,-2.686300171,-0.009511584,945,0
1670.828762,8009.897019,-2.728518166,-0.007145471,950,0
1666.075045,8007.906494,-2.759735839,-0.00500767,955,0
1661.219378,8006.020078,-2.780645533,-0.003047614,960,0
1656.299981,8004.19874,-2.791752224,-0.001201904,965,0
1653,8003,-2.724296542,0,970,0
1648.429059,8000.97355,-2.724296542,0,975,0
1643.858119,7998.947099,-2.724296542,0,980,0
1639.287178,7996.920649,-2.724296542,0,985,0
1634.716237,7994.894198,-2.724296542,0,990,0
1630.145297,7992.867748,-2.724296542,0,995,0
1625.574356,7990.841298,-2.724296542,0,1000,0
1621.003415,7988.814847,-2.724296542,0,1005,0
1616.432474,7986.788397,-2.724296542,0,1010,0
1611.861534,7984.761947,-2.724296542,0,1015,0
1607.290593,7982.735496,-2.724296542,0,1020,0
1602.719652,7980.709046,-2.724296542,0,1025,0
1598.148712,7978.682595,-2.724296542,0,1030,0
1593.577771,7976.656145,-2.724296542,0,1035,0
1589.00683,7974.629695,-2.724296542,0,1040,0
1584.43589,7972.603244,-2.724296542,0,1045,0
1579.864949,7970.576794,-2.724296542,0,1050,0
1575.294008,7968.550344,-2.724296542,0,1055,0
1570.723067,7966.523893,-2.724296542,0,1060,0
1566.152127,7964.497443,-2.724296542,0,1065,0
1561.581186,7962.470992,-2.724296542,0,1070,0
1557.010245,7960.444542,-2.724296542,0,1075,0
1552.439305,7958.418092,-2.724296542,0,1080,0
1547.868364,7956.391641,-2.724296542,0,1085,0
1543.297423,7954.365191,-2.724296542,0,1090,0
1538.726483,7952.338741,-2.724296542,0,1095,0
1534.155542,7950.31229,-2.724296542,0,1100,0
1529.584601,7948.28584,-2.724296542,0,1105,0
1525.01366,7946.259389,-2.724296542,0,1110,0
1520.44272,7944.232939,-2.724296542,0,1115,0
1515.871779,7942.206489,-2.724296542,0,1120,0
1511.300838,7940.180038,-2.724296542,0,1125,0
1506.729898,7938.153588,-2.724296542,0,1130,0
1502.158957,7936.127138,-2.724296542,0,1135,0
1497.588016,7934.100687,-2.724296542,0,1140,0
1493.017076,7932.074237,-2.724296542,0,1145,0
1488.446135,7930.047786,-2.724296542,0,1150,0
1483.875194,7928.021336,-2.724296542,0,1155,0
1479.304253,7925.994886,-2.724296542,0,1160,0
1474.733313,7923.968435,-2.724296542,0,1165,0
1470.162372,7921.941985,-2.724296542,0,1170,0
1465.591431,7919.915535,-2.724296542,0,1175,0
1461.020491,7917.889084,-2.724296542,0,1180,0
1456.44955,7915.862634,-2.724296542,0,1185,0
1451.878609,7913.836183,-2.724296542,0,1190,0
1447.307669,7911.809733,-2.724296542,0,1195,0
1442.736728,7909.783283,-2.724296542,0,1200,0
1438.165787,7907.756832,-2.724296542,0,1205,0
1433.594846,7905.730382,-2.724296542,0,1210,0
1429.023906,7903.703932,-2.724296542,0,1215,0
1424.452965,7901.677481,-2.724296542,0,1220,0
1419.882024,7899.651031,-2.724296542,0,1225,0
1415.311084,7897.62458,-2.724296542,0,1230,0
1410.740143,7895.59813,-2.724296542,0,1235,0
1406.169202,7893.57168,-2.724296542,0,1240,0
1401.598262,7891.545229,-2.724296542,0,1245,0
1397.027321,7889.518779,-2.724296542,0,1250,0
1392.45638,7887.492329,-2.724296542,0,1255,0
1387.885439,7885.465878,-2.724296542,0,1260,0
1383.314499,7883.439428,-2.724296542,0,1265,0
1378.743558,7881.412977,-2.724296542,0,1270,0
1374.172617,7879.386527,-2.724296542,0,1275,0
1369.601677,7877.360077,-2.724296542,0,1280,0
1365.030736,7875.333626,-2.724296542,0,1285,0
1360.459795,7873.307176,-2.724296542,0,1290,0
1355.888855,7871.280726,-2.724296542,0,1295,0
1353,7870,-2.476186016,3.12E-17,1300,0
1348.925339,7866.795081,-2.472948888,0.001251205,1305,0
1344.880541,7863.570966,-2.46319439,0.002527291,1310,0
1340.895472,7860.308461,-2.446795938,0.003851764,1315,0
1336.999996,7856.98837,-2.42355243,0.005244917,1320,0
1333.223976,7853.591497,-2.393205409,0.006721026,1325,0
1329.597278,7850.098648,-2.355467694,0.008284164,1330,0
1326.149764,7846.490626,-2.3100676,0.0099224,1335,0
1322.911299,7842.748238,-2.256812591,0.011600762,1340,0
1319.911748,7838.852286,-2.195673746,0.013254479,1345,0
1317.180974,7834.783576,-2.126886249,0.014785753,1350,0
1314.748829,7830.522925,-2.051146458,0.015714887,1355,0
1312.631391,7826.06316,-1.978707749,0.013635907,1360,0
1310.804956,7821.431811,-1.915805814,0.01165488,1365,0
1309.238675,7816.662638,-1.86195597,0.009827604,1370,0
1307.9017,7811.7894,-1.816559876,0.008166215,1375,0
1306.763186,7806.845856,-1.779023016,0.006654994,1380,0
1305.792402,7801.86571,-1.748500663,0.005833743,1385,0
1304.976807,7796.874009,-1.716006421,0.00702402,1390,0
1304.341452,7791.877915,-1.677528277,0.008263841,1395,0
1303.916037,7786.882378,-1.632904609,0.009541117,1400,0
1303.730265,7781.892344,-1.582038278,0.010829178,1405,0
1303.813836,7776.912763,-1.524949106,0.012083918,1410,0
1304.195857,7771.948637,-1.462689132,0.01241745,1415,0
1304.883965,7767.006924,-1.402927233,0.011535406,1420,0
1305.858902,7762.097033,-1.347354568,0.010671027,1425,0
1307.099707,7757.228527,-1.295825336,0.00984833,1430,0
1308.585419,7752.410971,-1.248128572,0.009082472,1435,0
1310.295079,7747.653929,-1.204013939,0.008381674,1440,0
1312.207725,7742.966963,-1.16321158,0.00774913,1445,0
1314.302396,7738.359639,-1.125446438,0.007184669,1450,0
1316.558132,7733.84152,-1.090447936,0.006686069,1455,0
1318.953588,7729.419656,-1.05911165,0.005663208,1460,0
1321.464675,7725.08318,-1.033720765,0.004463046,1465,0
1324.066117,7720.813448,-1.014475542,0.003230927,1470,0
1326.732631,7716.591785,-1.001456888,0.001981297,1475,0
1329.438935,7712.399514,-0.994706683,0.000723307,1480,0
1331,7710,-0.995724037,0,1485,0
1333.719477,7705.804235,-0.995724037,0,1490,0
1336.438955,7701.60847,-0.995724037,0,1495,0
1339.158432,7697.412705,-0.995724037,0,1500,0
1341.877909,7693.21694,-0.995724037,0,1505,0
1344.597386,7689.021175,-0.995724037,0,1510,0
1347.316864,7684.82541,-0.995724037,0,1515,0
1350.036341,7680.629645,-0.995724037,0,1520,0
1352.755818,7676.433881,-0.995724037,0,1525,0
1355.475295,7672.238116,-0.995724037,0,1530,0
1358.194773,7668.042351,-0.995724037,0,1535,0
1360.91425,7663.846586,-0.995724037,0,1540,0
1363.633727,7659.650821,-0.995724037,0,1545,0
1366.353205,7655.455056,-0.995724037,0,1550,0
1369.072682,7651.259291,-0.995724037,0,1555,0
1371.792159,7647.063526,-0.995724037,0,1560,0
1374.511636,7642.867761,-0.995724037,0,1565,0
1377.231114,7638.671996,-0.995724037,0,1570,0
1379.950591,7634.476231,-0.995724037,0,1575,0
1382.670068,7630.280466,-0.995724037,0,1580,0
1385.389545,7626.084701,-0.995724037,0,1585,0
1388.109023,7621.888936,-0.995724037,0,1590,0
1390.8285,7617.693171,-0.995724037,0,1595,0
1393.547977,7613.497407,-0.995724037,0,1600,0
1396.267455,7609.301642,-0.995724037,0,1605,3
1398.986932,7605.105877,-0.995724037,0,1610,3
1401.706409,7600.910112,-0.995724037,0,1615,3
1404.425886,7596.714347,-0.995724037,0,1620,3
1407.145364,7592.518582,-0.995724037,0,1625,3
1409.864841,7588.322817,-0.995724037,0,1630,3
1412.584318,7584.127052,-0.995724037,0,1635,3
1415.303795,7579.931287,-0.995724037,0,1640,3
1418.023273,7575.735522,-0.995724037,0,1645,3
1420.74275,7571.539757,-0.995724037,0,1650,3
1423.462227,7567.343992,-0.995724037,0,1655,3
1426.181704,7563.148227,-0.995724037,0,1660,3
1428.901182,7558.952462,-0.995724037,0,1665,3
1431.620659,7554.756697,-0.995724037,0,1670,3
1434.340136,7550.560933,-0.995724037,0,1675,3
1436,7548,-1.040671226,4.54E-17,1680,3
1438.534185,7543.685272,-1.037884337,0.001114087,1685,0
1441.091861,7539.385619,-1.029520335,0.002230045,1690,0
1443.696518,7535.116113,-1.015571807,0.003348188,1695,0
1446.371647,7530.891831,-0.99603508,0.004465698,1700,0
1449.140739,7526.727844,-0.970923268,0.005575063,1705,0
1452.027285,7522.639229,-0.940284413,0.006662643,1710,0
1455.054707,7518.641205,-0.904158389,0.007788128,1715,0
1458.242629,7514.757245,-0.86175081,0.009103741,1720,0
1461.604929,7511.023295,-0.81252475,0.010501234,1725,0
1465.155007,7507.476338,-0.756166048,0.011965947,1730,0
1468.906265,7504.153358,-0.692448971,0.01345874,1735,0
1472.872103,7501.091337,-0.621327904,0.014910185,1740,0
1477.059506,7498.321952,-0.547883708,0.014289021,1745,0
1481.447265,7495.853559,-0.477502079,0.013680839,1750,0
1486.006431,7493.688112,-0.409766536,0.013172527,1755,0
1490.708052,7491.827562,-0.344198041,0.012777691,1760,0
1495.523176,7490.273862,-0.280279309,0.012505427,1765,0
1500.422855,7489.028963,-0.217466714,0.012362406,1770,0
1505.378135,7488.094819,-0.155196487,0.012354451,1775,0
1510.362436,7487.469807,-0.095169093,0.011400779,1780,0
1515.363015,7487.131431,-0.04094134,0.01022649,1785,0
1520.372135,7487.049641,0.007280644,0.00902096,1790,0
1525.382068,7487.194376,0.049478013,0.007819066,1795,0
1530.385086,7487.535574,0.085723112,0.006640826,1800,0
1535.373461,7488.043176,0.116144873,0.005554341,1805,0
1540.340988,7488.691534,0.14315237,0.005226303,1810,0
1545.28633,7489.46911,0.168483795,0.004893001,1815,0
1550.209123,7490.36718,0.192129701,0.00455729,1820,0
1555.109003,7491.377023,0.214089147,0.004221407,1825,0
1559.985605,7492.489913,0.234367673,0.003887003,1830,0
1564.838564,7493.697127,0.252975406,0.003555187,1835,0
1569.667748,7494.989871,0.269821779,0.003171009,1840,0
1574.474973,7496.358743,0.284663161,0.002767118,1845,0
1579.263033,7497.794038,0.297482118,0.002361786,1850,0
1584.034729,7499.286047,0.308275863,0.001956143,1855,0
1588.792861,7500.825064,0.317044627,0.001550883,1860,0
1593.540232,7502.401381,0.323790333,0.00114634,1865,0
1598.279641,7504.00529,0.328515518,0.000742561,1870,0
1603.013889,7505.627085,0.331222503,0.000339382,1875,0
1607,7507,0.399607044,0,1880,0
1611.60607,7508.945282,0.399607044,0,1885,0
1616.212139,7510.890564,0.399607044,0,1890,0
1620.818209,7512.835846,0.399607044,0,1895,0
1625.424279,7514.781128,0.399607044,0,1900,0
1630.030349,7516.726409,0.399607044,0,1905,0
1634.636418,7518.671691,0.399607044,0,1910,0
1639.242488,7520.616973,0.399607044,0,1915,0
1643.848558,7522.562255,0.399607044,0,1920,0
1648.454628,7524.507537,0.399607044,0,1925,0
1653.060697,7526.452819,0.399607044,0,1930,0
1657.666767,7528.398101,0.399607044,0,1935,0
1662.272837,7530.343383,0.399607044,0,1940,0
1666.878907,7532.288664,0.399607044,0,1945,0
1671.484976,7534.233946,0.399607044,0,1950,0
1676.091046,7536.179228,0.399607044,0,1955,0
1680.697116,7538.12451,0.399607044,0,1960,0
1685.303186,7540.069792,0.399607044,0,1965,0
1689.909255,7542.015074,0.399607044,0,1970,0
1694.515325,7543.960356,0.399607044,0,1975,0
1699.121395,7545.905638,0.399607044,0,1980,0
1703.727464,7547.850919,0.399607044,0,1985,0
1708.333534,7549.796201,0.399607044,0,1990,0
1712.939604,7551.741483,0.399607044,0,1995,0
1717.545674,7553.686765,0.399607044,0,2000,0
1722.151743,7555.632047,0.399607044,0,2005,0
1726.757813,7557.577329,0.399607044,0,2010,0
1731.363883,7559.522611,0.399607044,0,2015,0
1735.969953,7561.467893,0.399607044,0,2020,0
1740.576022,7563.413174,0.399607044,0,2025,0
1745.182092,7565.358456,0.399607044,0,2030,4
1749.788162,7567.303738,0.399607044,0,2035,4
1754.394232,7569.24902,0.399607044,0,2040,4
1759.000301,7571.194302,0.399607044,0,2045,4
1763.606371,7573.139584,0.399607044,0,2050,4
1768.212441,7575.084866,0.399607044,0,2055,4
1772.81851,7577.030148,0.399607044,0,2060,4
1777.42458,7578.97543,0.399607044,0,2065,4
1782.03065,7580.920711,0.399607044,0,2070,4
1786.63672,7582.865993,0.399607044,0,2075,4
1791.242789,7584.811275,0.399607044,0,2080,4
1795.848859,7586.756557,0.399607044,0,2085,4
1800.454929,7588.701839,0.399607044,0,2090,4
1805.060999,7590.647121,0.399607044,0,2095,4
1809.667068,7592.592403,0.399607044,0,2100,4
1813,7594,0.315997027,0,2105,4
1817.759293,7595.555846,0.315872997,0,2110,0
1822.518754,7597.11044,0.315500874,0,2115,0
1827.27855,7598.66253,0.314880555,0,2120,0
1832.03885,7600.210864,0.314011871,0,2125,0
1836.79982,7601.754191,0.312894586,0,2130,0
1841.561629,7603.291258,0.311528399,0,2135,0
1846.324444,7604.820814,0.309912947,0,2140,0
1851.088433,7606.341606,0.308047806,0,2145,0
1855.853765,7607.852383,0.305932492,0,2150,0
1860.620605,7609.351893,0.30356647,0,2155,0
1865.389123,7610.838883,0.300949151,0,2160,0
1870.159486,7612.312103,0.2980799,0,2165,0
1874.931861,7613.770299,0.29495804,0,2170,0
1879.706418,7615.21222,0.291578771,0,2175,0
1884.483783,7616.636264,0.287708195,0,2180,0
1889.265767,7618.03993,0.283212632,0,2185,0
1894.054371,7619.420573,0.278095174,0,2190,0
1898.851594,7620.775546,0.272359973,0,2195,0
1903.659436,7622.102205,0.266012285,0,2200,0
1908.479899,7623.397904,0.259058519,0,2205,0
1913.314981,7624.659998,0.251506284,0,2210,0
1918.166683,7625.885841,0.243364438,0,2215,0
1923.037005,7627.072789,0.234643128,0,2220,0
1927.927948,7628.218195,0.225353837,0,2225,0
1932.841511,7629.319415,0.215509411,0,2230,0
1937.779642,7630.373674,0.204932615,0,2235,0
1942.741696,7631.371728,0.19146355,0,2240,0
1947.72328,7632.294992,0.174454489,0,2245,0
1952.71971,7633.124151,0.153837299,0,2250,0
1957.7263,7633.839889,0.129525251,0,2255,0
1962.738366,7634.422891,0.101420395,0,2260,0
1967.751222,7634.853841,0.069422994,0,2265,0
1972.760184,7635.113426,0.033443511,0,2270,0
1977.760566,7635.182328,-0.006582522,0,2275,0
1982.747684,7635.041233,-0.050676724,0,2280,0
1987.716852,7634.670826,-0.098797708,0,2285,0
1992.663386,7634.051791,-0.150819863,0,2290,0
1997.581714,7633.168705,-0.20418024,0,2295,0
2002.461904,7632.025258,-0.255819741,0,2300,0
2007.29269,7630.630996,-0.30587135,0,2305,0
2012.062806,7628.995471,-0.354499852,0,2310,0
2016.760983,7627.12823,-0.401883835,0,2315,0
2021.375955,7625.038824,-0.448211766,0,2320,0
2025.896456,7622.736802,-0.493679154,0,2325,0
2030.311217,7620.231713,-0.538486646,0,2330,0
2034.608973,7617.533107,-0.582838879,0,2335,0
2038.778456,7614.650533,-0.626943932,0,2340,0
2042.808588,7611.593542,-0.670858236,0,2345,0
2046.693755,7608.371721,-0.713579178,0,2350,0
2050.434517,7604.994698,-0.754868834,0,2355,0
2054.031768,7601.472105,-0.794723226,0,2360,0
2057.486398,7597.813571,-0.833157096,0,2365,0
2060.7993,7594.028727,-0.870201089,0,2370,0
2063.971365,7590.127204,-0.905899034,0,2375,0
2067.003486,7586.118632,-0.940305462,0,2380,0
2069.896555,7582.012642,-0.973483402,0,2385,0
2072.651463,7577.818864,-1.005502502,0,2390,0
2075.269105,7573.546929,-1.036427734,0,2395,0
2077.753073,7569.205784,-1.065259727,0,2400,0
2080.114854,7564.802377,-1.091245652,0,2405,0
2082.367371,7560.343292,-1.114340238,0,2410,0
2084.523547,7555.835116,-1.134519593,0,2415,0
2086.596305,7551.284434,-1.151775549,0,2420,0
2088.598567,7546.697829,-1.166110539,0,2425,0
2090.543257,7542.081888,-1.177533169,0,2430,0
2092.443297,7537.443196,-1.18605455,0,2435,0
2094.311611,7532.788337,-1.191685415,0,2440,0
2096.161122,7528.123896,-1.194433995,0,2445,0
2097,7526,-1.003258702,0,2450,0
2099.687787,7521.783864,-1.003258702,0,2455,0
2102.375573,7517.567728,-1.003258702,0,2460,0
2105.06336,7513.351592,-1.003258702,0,2465,0
2107.751147,7509.135456,-1.003258702,0,2470,0
2110.438933,7504.91932,-1.003258702,0,2475,0
2113.12672,7500.703184,-1.003258702,0,2480,0
2115.814507,7496.487048,-1.003258702,0,2485,0
2118.502294,7492.270912,-1.003258702,0,2490,0
2121.19008,7488.054776,-1.003258702,0,2495,0
2123.877867,7483.83864,-1.003258702,0,2500,0
2126.565654,7479.622504,-1.003258702,0,2505,0
2129.25344,7475.406368,-1.003258702,0,2510,0
2131.941227,7471.190232,-1.003258702,0,2515,0
2134.629014,7466.974096,-1.003258702,0,2520,0
2137.3168,7462.75796,-1.003258702,0,2525,0
2140.004587,7458.541824,-1.003258702,0,2530,0
2142.692374,7454.325688,-1.003258702,0,2535,0
2145.38016,7450.109552,-1.003258702,0,2540,0
2148.067947,7445.893416,-1.003258702,0,2545,0
2150.755734,7441.67728,-1.003258702,0,2550,0
2153.443521,7437.461144,-1.003258702,0,2555,0
2156.131307,7433.245008,-1.003258702,0,2560,0
2158.819094,7429.028872,-1.003258702,0,2565,5
2161.506881,7424.812736,-1.003258702,0,2570,5
2164.194667,7420.5966,-1.003258702,0,2575,5
2166.882454,7416.380464,-1.003258702,0,2580,5
2169.570241,7412.164328,-1.003258702,0,2585,5
2172.258027,7407.948192,-1.003258702,0,2590,5
2174.945814,7403.732056,-1.003258702,0,2595,5
2177.633601,7399.51592,-1.003258702,0,2600,5
2180.321388,7395.299784,-1.003258702,0,2605,5
2183.009174,7391.083648,-1.003258702,0,2610,5
2185.696961,7386.867512,-1.003258702,0,2615,5
2188.384748,7382.651376,-1.003258702,0,2620,5
2191.072534,7378.43524,-1.003258702,0,2625,5
2193.760321,7374.219104,-1.003258702,0,2630,5
2196.448108,7370.002968,-1.003258702,0,2635,5
2199,7366,-1.02393468,0,2640,5
2201.602799,7361.72494,-1.023851647,0,2645,5
2204.206283,7357.450354,-1.023602544,0,2650,5
2206.811136,7353.176715,-1.023187356,0,2655,0
2209.418042,7348.904499,-1.022606059,0,2660,0
2212.027687,7344.634179,-1.021858621,0,2665,0
2214.640754,7340.366229,-1.020944998,0,2670,0
2217.257928,7336.101123,-1.019865143,0,2675,0
2219.879893,7331.839335,-1.018618997,0,2680,0
2222.507334,7327.58134,-1.017206497,0,2685,0
2225.140936,7323.32761,-1.015627575,0,2690,0
2227.781383,7319.078621,-1.013882157,0,2695,0
2230.42936,7314.834846,-1.011970169,0,2700,0
2233.08555,7310.596758,-1.009891533,0,2705,0
2235.750639,7306.364834,-1.007646171,0,2710,0
2238.425311,7302.139545,-1.005234008,0,2715,0
2241.110251,7297.921367,-1.002654974,0,2720,0
2243.806142,7293.710772,-0.999909003,0,2725,0
2246.51367,7289.508236,-0.996996036,0,2730,0
2249.233519,7285.314233,-0.993916026,0,2735,0
2251.966374,7281.129235,-0.990668939,0,2740,0
2254.712919,7276.953718,-0.987254755,0,2745,0
2257.473838,7272.788156,-0.983673472,0,2750,0
2260.249816,7268.633021,-0.97992511,0,2755,0
2263.041538,7264.488789,-0.976009712,0,2760,0
2265.849687,7260.355934,-0.971927347,0,2765,0
2268.67495,7256.234928,-0.967678116,0,2770,0
2271.518009,7252.126247,-0.963262153,0,2775,0
2274.379521,7248.030345,-0.958723067,0,2780,0
2277.259422,7243.947177,-0.954342207,0,2785,0
2280.156892,7239.876175,-0.950170156,0,2790,0
2283.071073,7235.816746,-0.946206992,0,2795,0
2286.00111,7231.768297,-0.942452756,0,2800,0
2288.946147,7227.730235,-0.938907457,0,2805,0
2291.905328,7223.701967,-0.935571077,0,2810,0
2294.877796,7219.682901,-0.932443573,0,2815,0
2297.862694,7215.672444,-0.929524885,0,2820,0
2300.859168,7211.670002,-0.926814938,0,2825,0
2303.86636,7207.674983,-0.924313648,0,2830,0
2306.883415,7203.686793,-0.922020922,0,2835,0
2309.909476,7199.70484,-0.919936665,0,2840,0
2312.943687,7195.728531,-0.918060779,0,2845,0
2315.985192,7191.757273,-0.91639317,0,2850,0
2319.033134,7187.790473,-0.914933748,0,2855,0
2322.086658,7183.827538,-0.913682429,0,2860,0
2325.144907,7179.867875,-0.912639137,0,2865,0
2328.207025,7175.910892,-0.911803808,0,2870,0
2331.272156,7171.955995,-0.911176387,0,2875,0
2334.339443,7168.002591,-0.910756834,0,2880,0
2337.40803,7164.050087,-0.910545118,0,2885,0
2339,7162,-1.019991443,0,2890,0
2341.616866,7157.739482,-1.019991443,0,2895,0
2344.233732,7153.478965,-1.019991443,0,2900,0
2346.850599,7149.218447,-1.019991443,0,2905,0
2349.467465,7144.957929,-1.019991443,0,2910,0
2352.084331,7140.697411,-1.019991443,0,2915,0
2354.701197,7136.436894,-1.019991443,0,2920,0
2357.318063,7132.176376,-1.019991443,0,2925,0
